lowbwt.arff, 0.0675471356141581, 0.0, 0.00544388609715243, 0.0188120904671317, 0.259259259259259, 0.988484766501438, 0.0760869565217391, 0.0089998988775407, 0.952371331399516, 0.111111111111111, 0.202127659574468, 0.5, 0.208333333333333, 0.00668896321070234, 0.469919215077762, 0.0034706276309913, 0.797872340425532, 0.00511049723756906, 0.0212765957446809
fri_c4_500_25.arff, 0.0663764648647102, 0.0, 0.0248115577889447, 0.0454449376453181, 0.0, 0.408828504547161, 0.25, 0.040448983719284, 0.863972522477018, 0.111111111111111, 0.97176759410802, 0.0384615384615385, 0.0416666666666667, 0.0, 0.519539529450159, 0.0, 0.0282324058919804, 0.00220994475138122, 0.265957446808511
car-evaluation.arff, 0.0158623623372969, 0.0, 0.115682579564489, 0.121538786725851, 0.777777777777778, 0.260807093509575, 0.206521739130435, 0.164627363737486, 0.666599319796612, 0.111111111111111, 0.0, 0.954545454545455, 0.875, 0.00334448160535117, 0.630329714126459, 0.00101518971238304, 1.0, 0.00251130085384229, 0.0
phpLalDwz.arff, 0.0330118443406084, 0.0, 0.129082914572864, 0.0374128091312619, 0.0, 0.756600133211922, 0.380434782608696, 0.137324299726969, 0.244017387686969, 0.111111111111111, 0.984042553191489, 0.0263157894736842, 0.0416666666666667, 0.0, 0.867534814228648, 0.0, 0.0159574468085106, 0.00220994475138122, 0.393617021276596
fri_c2_500_10.arff, 0.0277851674846538, 0.0, 0.0250209380234506, 0.0450221940393152, 0.0, 0.444405040681796, 0.0869565217391304, 0.040448983719284, 0.855970906152137, 0.111111111111111, 0.918762088974855, 0.0909090909090909, 0.0416666666666667, 0.0, 0.524031023423522, 0.0, 0.0812379110251451, 0.00220994475138122, 0.106382978723404
delta_elevators.arff, 4.31046031844688E-4, 0.0, 0.496021775544389, 1.0, 0.0, 0.386868190368795, 0.0434782608695652, 0.952270199211245, 0.994429893017512, 0.111111111111111, 0.866261398176292, 0.142857142857143, 0.0416666666666667, 0.0, 0.446310762939391, 0.0, 0.133738601823708, 0.00220994475138122, 0.0638297872340425
php9pgo5r.arff, 0.1281225406728, 0.0, 0.00429229480737018, 0.00232508983301628, 0.0, 0.753723257630151, 0.0760869565217391, 0.0, 0.239846449136276, 0.111111111111111, 0.909574468085106, 0.1, 0.0416666666666667, 0.0, 0.869876059372514, 0.0, 0.0904255319148936, 0.00220994475138122, 0.0957446808510638
fri_c1_1000_5.arff, 0.0072031422152904, 0.0, 0.0519262981574539, 0.0963855421686747, 0.0, 0.459399980868173, 0.0326086956521739, 0.0910102133683891, 0.913982624507526, 0.111111111111111, 0.842198581560284, 0.166666666666667, 0.0416666666666667, 0.0, 0.491467692116637, 0.0, 0.157801418439716, 0.00220994475138122, 0.0531914893617021
phpO72JYX.arff, 0.0355034269606651, 0.0, 0.0100502512562814, 0.0224054111181568, 0.222222222222222, 0.995832420915192, 0.0434782608695652, 0.0151683688947315, 0.855970906152137, 0.111111111111111, 0.0, 0.142857142857143, 0.0416666666666667, 0.00167224080267559, 0.524031023423522, 8.99869501388634E-4, 1.0, 0.00505130228887135, 0.0
fri_c3_250_50.arff, 0.261905704923662, 0.0, 0.00994556113902848, 0.0226167829211583, 0.0, 0.527952749536125, 0.521739130434783, 0.0151683688947315, 0.863972522477018, 0.111111111111111, 0.990821860659157, 0.0196078431372549, 0.0416666666666667, 0.0, 0.519539529450159, 0.0, 0.00917813934084272, 0.00220994475138122, 0.531914893617021
badges2.arff, 0.0519900492427572, 0.0, 0.0170644891122278, 0.0175438596491228, 0.111111111111111, 0.829880755903381, 0.0978260869565217, 0.0196177571038528, 0.571341982595645, 0.111111111111111, 0.673758865248227, 0.333333333333333, 0.166666666666667, 0.0, 0.683799880476025, 0.0, 0.326241134751773, 0.00220994475138122, 0.0851063829787234
fri_c3_500_5.arff, 0.0149214016913017, 0.0, 0.0226130653266332, 0.0498837455083492, 0.0, 0.448852107698626, 0.0326086956521739, 0.040448983719284, 0.947989493888271, 0.111111111111111, 0.842198581560284, 0.166666666666667, 0.0416666666666667, 0.0, 0.472378842729842, 0.0, 0.157801418439716, 0.00220994475138122, 0.0531914893617021
prnn_fglass.arff, 0.0595959378484012, 0.307692307692308, 0.00303601340033501, 0.00169097442401184, 0.0, 0.974242802276104, 0.0760869565217391, 0.011527960359996, 0.0839271029925613, 0.555555555555556, 0.909574468085106, 0.0, 0.0, 0.00668896321070234, 0.280524887540515, 0.0, 0.0904255319148936, 0.0154696132596685, 0.0957446808510638
php3YXJ45.arff, 0.0118892283257258, 0.230769230769231, 0.165933835845896, 0.00634115409004439, 0.740740740740741, 0.367226422981542, 0.260869565217391, 0.273030640105167, 0.0219452902890624, 0.111111111111111, 0.224586288416076, 0.740740740740741, 0.833333333333333, 0.00501672240802676, 0.536222221351223, 0.00155861969658679, 0.775413711583924, 0.0026835043409629, 0.0638297872340425
tokyo1.arff, 0.0598466617487521, 0.0, 0.0592546063651591, 0.0729232720355105, 0.0740740740740741, 0.480262419775219, 0.456521739130435, 0.0868641925371625, 0.721528733219068, 0.0, 0.943262411347518, 0.0222222222222222, 0.0416666666666667, 0.0, 0.599496552508826, 0.0013745733685652, 0.0567375886524823, 0.0, 0.446808510638298
arsenic-female-lung.arff, 0.0109909344327962, 0.0, 0.0516122278056951, 0.00380469245402663, 0.037037037037037, 0.978415701965239, 0.0217391304347826, 0.0464152088178785, 0.067790226908954, 0.111111111111111, 0.606382978723404, 0.2, 0.0416666666666667, 0.068561872909699, 0.966455232109239, 0.069023569023569, 0.393617021276596, 0.0701657458563536, 0.0319148936170213
fri_c0_1000_10.arff, 0.0136350251119665, 0.0, 0.0483668341708543, 0.103572183470725, 0.0, 0.441629518874996, 0.0869565217391304, 0.0910102133683891, 0.981996363269017, 0.111111111111111, 0.918762088974855, 0.0909090909090909, 0.0416666666666667, 0.0, 0.453289993343047, 0.0, 0.0812379110251451, 0.00220994475138122, 0.106382978723404
fri_c2_250_10.arff, 0.0560854522300285, 0.0, 0.0117252931323283, 0.0190234622701332, 0.0, 0.425464821519758, 0.0869565217391304, 0.0151683688947315, 0.727945044954036, 0.111111111111111, 0.918762088974855, 0.0909090909090909, 0.0416666666666667, 0.0, 0.595894926997339, 0.0, 0.0812379110251451, 0.00220994475138122, 0.106382978723404
fri_c4_1000_25.arff, 0.0329306738019947, 0.0, 0.0523450586264657, 0.0955400549566688, 0.0, 0.449404095997011, 0.25, 0.0910102133683891, 0.905981008182645, 0.111111111111111, 0.97176759410802, 0.0384615384615385, 0.0416666666666667, 0.0, 0.49595918609, 0.0, 0.0282324058919804, 0.00220994475138122, 0.265957446808511
phpmRPvKy.arff, 0.0146875150405135, 0.230769230769231, 0.0270100502512563, 0.0321285140562249, 0.148148148148148, 0.193623237313726, 0.108695652173913, 0.10112245929821, 0.278035981595937, 0.111111111111111, 0.621931260229133, 0.153846153846154, 0.0833333333333333, 0.00501672240802676, 0.193089581113419, 0.00291591045045266, 0.378068739770867, 0.00552486187845304, 0.0851063829787234
php0iVrYT.arff, 0.00808365666531664, 0.0, 0.0547529313232831, 0.0374128091312619, 0.0, 0.701736627476921, 0.0217391304347826, 0.0655273536252402, 0.475829946632107, 0.111111111111111, 0.808510638297872, 0.2, 0.0416666666666667, 0.0, 0.737413015184814, 0.0, 0.191489361702128, 0.00220994475138122, 0.0425531914893617
phpt5wsw7.arff, 0.0118892283257258, 0.230769230769231, 0.165933835845896, 0.00634115409004439, 0.740740740740741, 0.367226422981542, 0.260869565217391, 0.273030640105167, 0.0219452902890624, 0.111111111111111, 0.224586288416076, 0.740740740740741, 0.833333333333333, 0.00501672240802676, 0.536222221351223, 0.00155861969658679, 0.775413711583924, 0.0026835043409629, 0.0638297872340425
phputZAUn.arff, 0.0698068024096041, 0.461538461538462, 0.0123534338358459, 0.0118368209680829, 0.111111111111111, 0.0818414260186641, 0.41304347826087, 0.0657295985438366, 0.151828669562582, 0.111111111111111, 0.912039439543332, 0.0487804878048781, 0.0833333333333333, 0.0100334448160535, 0.128779553767532, 0.00683841616551849, 0.0879605604566684, 0.00801104972375691, 0.393617021276596
fri_c3_500_10.arff, 0.0277851674846538, 0.0, 0.0235552763819095, 0.0479813992813359, 0.0, 0.446628574190211, 0.0869565217391304, 0.040448983719284, 0.911982220426306, 0.111111111111111, 0.918762088974855, 0.0909090909090909, 0.0416666666666667, 0.0, 0.492590565609978, 0.0, 0.0812379110251451, 0.00220994475138122, 0.106382978723404
php44ZCDh.arff, 1.0, 0.0769230769230769, 0.00261725293132328, 0.00422743606002959, 0.0, 0.780292779198612, 0.956521739130435, 0.00171908180806957, 0.358844845762716, 0.222222222222222, 0.999532382511106, 0.0, 0.0, 0.00167224080267559, 0.572746458057696, 0.0, 4.67617488894086E-4, 0.00552486187845304, 0.957446808510638
bank8FM.arff, 8.98138258568296E-4, 0.0, 0.506490787269682, 0.698795180722892, 0.0, 0.458317666226878, 0.0652173913043478, 0.818282940641116, 0.807334128407857, 0.111111111111111, 0.898345153664303, 0.111111111111111, 0.0416666666666667, 0.0, 0.551331981786518, 0.0, 0.101654846335697, 0.00220994475138122, 0.0851063829787234
php4ylQmK.arff, 0.151211351071125, 0.0, 0.0104690117252931, 0.00993447474106954, 0.0, 0.948814763216962, 0.217391304347826, 0.00960663363332996, 0.492205117844071, 0.111111111111111, 0.966697502312673, 0.0434782608695652, 0.0416666666666667, 0.0, 0.728221249443356, 0.0, 0.0333024976873266, 0.00220994475138122, 0.234042553191489
phpSRnbqC.arff, 0.0913689241203657, 0.0, 0.0086892797319933, 0.0107799619530755, 0.0, 0.36889089440431, 0.108695652173913, 0.00829204166245323, 0.571341982595645, 0.111111111111111, 0.932896890343699, 0.0769230769230769, 0.0416666666666667, 0.0, 0.683799880476025, 0.0, 0.0671031096563011, 0.00220994475138122, 0.127659574468085
fri_c2_250_5.arff, 0.0303579206433242, 0.0, 0.00973618090452261, 0.0230395265271613, 0.0, 0.49230477457391, 0.0326086956521739, 0.0151683688947315, 0.879975755126781, 0.111111111111111, 0.842198581560284, 0.166666666666667, 0.0416666666666667, 0.0, 0.510556541503432, 0.0, 0.157801418439716, 0.00220994475138122, 0.0531914893617021
chscase_census6.arff, 0.0219964728776453, 0.0, 0.0196817420435511, 0.0346649756922427, 0.0, 0.458030452782232, 0.0434782608695652, 0.030336737789463, 0.824964642893222, 0.111111111111111, 0.866261398176292, 0.142857142857143, 0.0416666666666667, 0.0, 0.541435562570306, 0.0, 0.133738601823708, 0.00220994475138122, 0.0638297872340425
arsenic-male-lung.arff, 0.0109909344327962, 0.0, 0.0522403685092127, 0.00253646163601776, 0.037037037037037, 0.998299989074539, 0.0217391304347826, 0.0464152088178785, 0.0463189845344961, 0.111111111111111, 0.606382978723404, 0.2, 0.0416666666666667, 0.068561872909699, 0.97850754151898, 0.069023569023569, 0.393617021276596, 0.0701657458563536, 0.0319148936170213
cpu.arff, 0.0487241776420624, 0.0, 0.0114112227805695, 0.0109913337560769, 0.037037037037037, 0.834923803162071, 0.0543478260869565, 0.0110223480635049, 0.507077463239968, 0.111111111111111, 0.757978723404255, 0.125, 0.0416666666666667, 0.0468227424749164, 0.719873054903244, 0.0471380471380471, 0.242021276595745, 0.0486187845303867, 0.0638297872340425
phpxijhaP.arff, 0.003135410869825, 0.0, 0.382747068676717, 0.781230183893469, 0.0, 0.433295186610627, 0.195652173913043, 0.738193952876934, 0.999189025372478, 0.111111111111111, 0.962512664640324, 0.0476190476190476, 0.0416666666666667, 0.0, 0.443639350886766, 0.0, 0.0374873353596758, 0.00220994475138122, 0.212765957446809
phpMA6vVZ.arff, 0.00106714175445159, 0.230769230769231, 0.304124790619765, 0.0120481927710843, 0.0, 0.942609917539969, 0.0108695652173913, 0.318737991707958, 0.0354755229540375, 0.444444444444444, 0.757978723404255, 0.0, 0.0, 0.00501672240802676, 0.901034762951567, 0.0, 0.242021276595745, 0.0121546961325967, 0.0319148936170213
file27543e702e3f.arff, 0.168687872938514, 0.0, 0.0373743718592965, 0.0397378989642782, 0.185185185185185, 0.512989030316344, 0.815217391304348, 0.0498533724340176, 0.637363509728187, 0.111111111111111, 0.932896890343699, 0.0769230769230769, 0.25, 0.0, 0.646740456581132, 0.0, 0.0671031096563011, 0.00220994475138122, 0.765957446808511
rabe_266.arff, 0.0316442972226594, 0.0, 0.0016750418760469, 0.0118368209680829, 0.0, 0.823134458178077, 0.0, 0.0020224491859642, 0.949989897969492, 0.111111111111111, 0.673758865248227, 0.333333333333333, 0.0416666666666667, 0.0, 0.471255969236501, 0.0, 0.326241134751773, 0.00220994475138122, 0.0212765957446809
GAMETES_Epistasis_2-Way_20atts_04H_EDM-1_1.arff, 0.0163685753430538, 0.0, 0.0788316582914573, 0.168886070598182, 0.740740740740741, 0.999594519586157, 0.195652173913043, 0.151683688947315, 1.0, 0.111111111111111, 0.0, 0.142857142857143, 0.125, 0.00167224080267559, 0.443184131902979, 8.53691166392441E-4, 1.0, 0.00505130228887135, 0.0
kc1-top5.arff, 0.842283331269246, 0.0, 0.00942211055276382, 0.00147960262101036, 0.0, 0.900121321472371, 1.0, 0.00455051066841946, 0.110165081112338, 0.111111111111111, 1.0, 0.0105263157894737, 0.0416666666666667, 0.0, 0.942669237561509, 0.0, 0.0, 0.00220994475138122, 1.0
pc3.arff, 0.0307595532541467, 0.0, 0.141959798994975, 0.0336081166772353, 0.0, 0.794291276938676, 0.380434782608696, 0.147942157953281, 0.204573809034912, 0.111111111111111, 0.984042553191489, 0.0263157894736842, 0.0416666666666667, 0.0, 0.889675415403527, 0.0, 0.0159574468085106, 0.00220994475138122, 0.393617021276596
space_ga.arff, 0.00238305977672569, 0.0, 0.159024288107203, 0.325512576622279, 0.0, 0.875616626406227, 0.0434782608695652, 0.304075235109718, 0.99195202735267, 0.111111111111111, 0.866261398176292, 0.142857142857143, 0.0416666666666667, 0.0, 0.44770164676193, 0.0, 0.133738601823708, 0.00220994475138122, 0.0638297872340425
phpAmSP4g.arff, 0.0695686682566633, 0.0, 0.0324539363484087, 0.0445994504333122, 0.0, 0.58420971002337, 0.304347826086957, 0.0474264334108606, 0.745115472955231, 0.111111111111111, 0.978037062457104, 0.032258064516129, 0.0416666666666667, 0.0, 0.586256765061527, 0.0, 0.0219629375428964, 0.00220994475138122, 0.319148936170213
phps53v4E.arff, 0.148972069328692, 0.0, 0.0249162479061977, 0.00866624392306066, 0.0, 0.741621900076516, 0.380434782608696, 0.0229547982606937, 0.256730593675017, 0.111111111111111, 0.984042553191489, 0.0263157894736842, 0.0416666666666667, 0.0, 0.860398595025049, 0.0, 0.0159574468085106, 0.00220994475138122, 0.393617021276596
calendarDOW.arff, 0.105876930654222, 0.230769230769231, 0.00512981574539364, 0.00908898752906362, 0.740740740740741, 0.320065940774064, 0.326086956521739, 0.0302356153301648, 0.220393898171026, 0.111111111111111, 0.367504835589942, 0.0606060606060606, 0.0833333333333333, 0.0133779264214047, 0.151912436261923, 0.00601859560143531, 0.632495164410058, 0.015153906866614, 0.127659574468085
stock.arff, 0.0130256888375445, 0.0, 0.0461683417085427, 0.0974424011836821, 0.0, 0.965213289628495, 0.0760869565217391, 0.0859540904034786, 0.97262604941488, 0.111111111111111, 0.909574468085106, 0.1, 0.0416666666666667, 0.0, 0.458549769180275, 0.0, 0.0904255319148936, 0.00220994475138122, 0.0957446808510638
phpdYYRrH.arff, 7.9464010060362E-5, 0.230769230769231, 0.849664991624791, 0.0116254491650814, 0.0, 0.962718076439718, 0.0108695652173913, 0.86500151683689, 0.0127425663401884, 0.444444444444444, 0.757978723404255, 0.0, 0.0, 0.00501672240802676, 0.940912664426161, 0.0, 0.242021276595745, 0.0121546961325967, 0.0319148936170213
dataset_185_yeast.arff, 0.00728635795088082, 0.615384615384615, 0.0435510887772194, 8.45487212005918E-4, 0.0, 0.463847089908778, 0.0652173913043478, 0.139953483668723, 0.0065378653238681, 1.0, 0.898345153664303, 0.0, 0.0, 0.0133779264214047, 0.232077861928514, 0.0, 0.101654846335697, 0.0287292817679558, 0.0851063829787234
