classifier,attributeSelection,seed,dataset,weightedAreaUnderROC,weightedFMeasure,weightedPrecision,weightedRecall,errorRate,timeElapsed
randomforest,cfs-subset-eval,1,segment,0.9977617550856009,0.9827793054467315,0.983172434119078,0.9826839826839827,0.017316017316017316,20599
randomforest,no-attribute-selection,50,segment,0.9980929647726786,0.9804959521908749,0.9807678010049596,0.9805194805194806,0.01948051948051948,20484
bagging,info-gain-attribute-eval,1,sick,0.9931903211046216,0.9852142567605897,0.9851323999276587,0.9854111405835544,0.014588859416445624,44704
j48,correlation-attribute-eval,50,sick,0.9602060438158047,0.98035853992305,0.9807113460099826,0.980106100795756,0.01989389920424403,41684
kstar,wrapper-subset-eval-with-adaboost-operator,1,sonar,0.8004807692307692,0.7413022351797862,0.7519886673204751,0.7380952380952381,0.2619047619047619,42742
ibk,wrapper-subset-eval-with-adaboost-operator,50,sonar,0.7668269230769231,0.7842796278584471,0.7837742504409171,0.7857142857142857,0.21428571428571427,35666
randomforest,info-gain-attribute-eval,1,soybean,0.9942774047452216,0.9340367661535544,0.938865035065121,0.9343065693430657,0.06569343065693431,23191
randomforest,info-gain-attribute-eval,50,soybean,0.9942961208223319,0.9408826919165668,0.9446792162888975,0.9416058394160584,0.058394160583941604,20898
smo,cfs-subset-eval,1,splice,0.9678777854684775,0.939189667133354,0.9398445612148507,0.9388714733542319,0.061128526645768025,122387
logitboost,info-gain-attribute-eval,50,splice,0.9877116365676893,0.9427121598349526,0.9450222426519929,0.9420062695924765,0.05799373040752351,110374
randomforest,correlation-attribute-eval,1,vehicle,0.9450601923341233,0.7283322568817473,0.7543721236028927,0.7337278106508875,0.26627218934911245,18733
randomforest,no-attribute-selection,50,vehicle,0.9475612558123526,0.7347591200651609,0.7458476434807796,0.7396449704142012,0.2603550295857988,17990
randomforest,gain-ratio-attribute-eval,1,vote,0.9896313364055298,0.9536600120992136,0.9544193420531115,0.9540229885057471,0.04597701149425287,17623
randomforest,gain-ratio-attribute-eval,50,vote,0.9879032258064515,0.9536600120992136,0.9544193420531115,0.9540229885057471,0.04597701149425287,17701
randomforest,no-attribute-selection,1,vowel,0.999719003856935,0.9849127776539411,0.9858356290174471,0.9848484848484849,0.015151515151515152,17452
randomforest,symmetrical-uncert-attribute-eval,50,vowel,0.999689033826965,0.9897992630808594,0.9904053061947798,0.98989898989899,0.010101010101010102,17521
randomforest,cfs-subset-eval,1,waveform-5000,0.9711302078109321,0.8615565865463395,0.8620001538169018,0.862,0.138,129434
randomforest,cfs-subset-eval,50,waveform-5000,0.9734527404545852,0.8766902032765288,0.8776640020417168,0.877,0.123,93901
smo,cfs-subset-eval,1,zoo,0.9770833333333332,0.9444444444444444,0.96,0.95,0.05,15197
kstar,correlation-attribute-eval,50,zoo,1.0,0.9444444444444444,0.96,0.95,0.05,14382
