classifier,attributeSelection,seed,dataset,weightedAreaUnderROC,weightedFMeasure,weightedPrecision,weightedRecall,errorRate,timeElapsed
bagging,wrapper-subset-eval-with-adaboost-operator,50,heart-statlog,0.7222222222222222,0.7287950491445213,0.7475455820476858,0.7222222222222222,0.2777777777777778,17310
smo,cfs-subset-eval,1,hepatitis,0.9047619047619048,0.8204072294669412,0.869727047146402,0.8387096774193549,0.16129032258064516,17449
j48,wrapper-subset-eval-with-adaboost-operator,50,hepatitis,0.6619047619047619,0.7485701212537176,0.7791563275434243,0.7741935483870968,0.22580645161290322,20703
bagging,info-gain-attribute-eval,1,hypothyroid,0.989314425116615,NaN,NaN,0.9920424403183024,0.007957559681697613,41686
logitboost,info-gain-attribute-eval,50,hypothyroid,0.9906807328104408,0.9934364974421965,0.9935601220806524,0.993368700265252,0.006631299734748011,65688
randomforest,cfs-subset-eval,1,ionosphere,0.9914772727272728,0.9270404392355611,0.9296771340114992,0.9285714285714286,0.07142857142857142,23855
randomforest,gain-ratio-attribute-eval,50,ionosphere,0.9943181818181817,0.9411428571428573,0.9472527472527472,0.9428571428571428,0.05714285714285714,23485
logitboost,wrapper-subset-eval-with-adaboost-operator,1,iris,0.9639376218323586,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.06666666666666667,14812
randomforest,correlation-attribute-eval,50,iris,0.9927875243664718,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.06666666666666667,14386
j48,correlation-attribute-eval,1,kr-vs-kp,1.0,1.0,1.0,1.0,0.0,36042
j48,correlation-attribute-eval,50,kr-vs-kp,1.0,1.0,1.0,1.0,0.0,36197
randomforest,cfs-subset-eval,1,labor,0.7777777777777778,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.18181818181818182,14432
j48,wrapper-subset-eval-with-adaboost-operator,50,labor,0.6944444444444445,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.18181818181818182,14514
kstar,correlation-attribute-eval,1,lymph,0.881547619047619,0.7626666666666667,0.7748006379585327,0.7666666666666667,0.23333333333333334,19313
kstar,correlation-attribute-eval,50,lymph,0.8973214285714286,0.826478652565609,0.873015873015873,0.8333333333333334,0.16666666666666666,17461
randomforest,gain-ratio-attribute-eval,1,mushroom,1.0,1.0,1.0,1.0,0.0,56820
randomforest,gain-ratio-attribute-eval,50,mushroom,1.0,1.0,1.0,1.0,0.0,47695
smo,cfs-subset-eval,1,primary-tumor,0.7612739591102047,NaN,NaN,0.39705882352941174,0.6029411764705882,29427
logitboost,info-gain-attribute-eval,50,primary-tumor,0.8043492007283108,NaN,NaN,0.39705882352941174,0.6029411764705882,29493
randomforest,cfs-subset-eval,1,segment,0.9987477063314465,0.9848718988642675,0.9852653176594102,0.9848484848484849,0.015151515151515152,32682
randomforest,no-attribute-selection,50,segment,0.9962624605009962,0.9783081623189368,0.9787588322815884,0.9783549783549783,0.021645021645021644,35723
bagging,info-gain-attribute-eval,1,sick,0.9940247086372568,0.9850759521270063,0.9850718265567586,0.9854111405835544,0.014588859416445624,77736
j48,correlation-attribute-eval,50,sick,0.9602060438158047,0.98035853992305,0.9807113460099826,0.980106100795756,0.01989389920424403,47750
kstar,wrapper-subset-eval-with-adaboost-operator,1,sonar,0.8389423076923076,0.7641456582633053,0.7698412698412699,0.7619047619047619,0.23809523809523808,42157
ibk,wrapper-subset-eval-with-adaboost-operator,50,sonar,0.7956730769230769,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.23809523809523808,41796
randomforest,info-gain-attribute-eval,1,soybean,0.9938801908111796,0.9256735821785198,0.9314369543437814,0.927007299270073,0.072992700729927,26573
randomforest,info-gain-attribute-eval,50,soybean,0.9927520444607373,0.9256735821785198,0.9314369543437814,0.927007299270073,0.072992700729927,26734
smo,cfs-subset-eval,1,splice,0.9879467924150674,0.9484660742202635,0.948886258982494,0.9482758620689655,0.05172413793103448,114261
logitboost,info-gain-attribute-eval,50,splice,0.9910142762891776,0.950264877181221,0.9525717305767343,0.9498432601880877,0.050156739811912224,140971
randomforest,correlation-attribute-eval,1,vehicle,0.9420468037795373,0.7283101513870746,0.7381893183282429,0.7337278106508875,0.26627218934911245,24207
randomforest,no-attribute-selection,50,vehicle,0.9436901067108374,0.7137928068169275,0.7284020232425485,0.7218934911242604,0.2781065088757396,24357
randomforest,gain-ratio-attribute-eval,1,vote,0.9855990783410138,0.9536600120992136,0.9544193420531115,0.9540229885057471,0.04597701149425287,20863
randomforest,gain-ratio-attribute-eval,50,vote,0.9832949308755761,0.9536600120992136,0.9544193420531115,0.9540229885057471,0.04597701149425287,20675
randomforest,no-attribute-selection,1,vowel,0.9995536136915448,0.9696636498948593,0.9735318093212829,0.9696969696969697,0.030303030303030304,26809
randomforest,symmetrical-uncert-attribute-eval,50,vowel,0.9994936736316046,0.9898817317452464,0.9903690585508768,0.98989898989899,0.010101010101010102,26775
randomforest,cfs-subset-eval,1,waveform-5000,0.9718280136743271,0.8576345531368397,0.8581415224574346,0.858,0.142,177526
randomforest,cfs-subset-eval,50,waveform-5000,0.9714517926675212,0.8725151379312074,0.8742320229683421,0.873,0.127,141717
smo,cfs-subset-eval,1,zoo,0.9805555555555555,NaN,NaN,0.9,0.1,17813
kstar,correlation-attribute-eval,50,zoo,1.0,0.9444444444444444,0.96,0.95,0.05,14375
